Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776955926,20,,Aggregated,10.900000,0.000000,9,54,74,92,170,260,550,570,590,590,590,244,0,9,62.303049237776634,3.670279000289156,592.4834040015412,2018.9016393442623
1776955927,20,,Aggregated,11.100000,0.000000,9,53,68,86,160,260,400,570,590,590,590,256,0,9,59.63340605085676,3.670279000289156,592.4834040015412,2057.1484375
1776955928,20,,Aggregated,11.400000,0.000000,8,51,65,84,160,260,400,570,590,590,590,265,0,8,58.1631300114065,3.670279000289156,592.4834040015412,2053.049056603774
1776955929,20,,Aggregated,10.900000,0.000000,8,51,63,82,150,260,400,570,590,590,590,273,0,8,56.785193311439706,3.670279000289156,592.4834040015412,2053.065934065934
1776955930,20,,Aggregated,11.700000,0.000000,8,46,60,81,150,250,400,570,590,590,590,286,0,8,54.54240182525545,2.9516899994632695,592.4834040015412,2055.937062937063
1776955931,20,,Aggregated,11.700000,0.000000,8,46,59,79,150,250,400,570,590,590,590,294,0,8,53.49208863953252,2.9516899994632695,592.4834040015412,2049.8503401360545
1776955932,20,,Aggregated,11.700000,0.000000,8,42,58,74,150,240,390,550,590,590,590,304,0,8,52.2498048717891,2.9516899994632695,592.4834040015412,2048.8618421052633
1776955933,20,,Aggregated,11.400000,0.000000,7,38,57,73,150,240,390,550,590,590,590,314,0,7,51.095078031924395,2.9516899994632695,592.4834040015412,2065.566878980892
1776955934,20,,Aggregated,10.500000,0.000000,7,27,57,68,150,230,390,550,590,590,590,322,0,7,50.42491758083105,2.9516899994632695,592.4834040015412,2058.5465838509317
1776955935,20,,Aggregated,9.600000,0.000000,7,22,57,66,140,230,390,550,590,590,590,335,0,7,49.01655343888,2.9516899994632695,592.4834040015412,2037.797014925373
1776955936,20,,Aggregated,10.100000,0.000000,7,20,56,66,140,210,390,550,590,590,590,343,0,7,48.21674799424605,2.9516899994632695,592.4834040015412,2043.938775510204
1776955937,20,,Aggregated,10.200000,0.000000,7,22,57,68,140,210,380,550,590,590,590,355,0,7,48.44856368458045,2.9516899994632695,592.4834040015412,2021.256338028169
1776955938,20,,Aggregated,10.000000,0.000000,7,22,59,74,140,200,380,550,590,590,590,366,0,7,48.44709618040615,2.9516899994632695,592.4834040015412,2014.155737704918
1776955939,20,,Aggregated,10.100000,0.000000,7,27,59,74,140,200,380,550,590,590,590,373,0,7,48.14908226281945,2.9516899994632695,592.4834040015412,2017.265415549598
1776955940,20,,Aggregated,9.900000,0.000000,7,38,59,68,140,200,380,550,590,590,590,384,0,7,47.72511973706154,2.9516899994632695,592.4834040015412,1998.7916666666667
1776955941,20,,Aggregated,9.900000,0.000000,7,27,58,66,130,200,380,550,590,590,590,393,0,7,46.88995555224009,2.9516899994632695,592.4834040015412,1995.8295165394402
1776955942,20,,Aggregated,9.900000,0.000000,7,22,57,65,120,200,350,550,590,590,590,403,0,7,46.19160229287476,2.9516899994632695,592.4834040015412,1999.8759305210917
1776955943,20,,Aggregated,10.000000,0.000000,7,20,56,64,120,200,350,550,590,590,590,412,0,7,45.37946672579565,2.9307439999683993,592.4834040015412,2000.876213592233
1776955944,20,,Aggregated,10.000000,0.000000,7,18,55,63,110,190,350,550,590,590,590,425,0,7,44.29373036006462,2.9307439999683993,592.4834040015412,2017.4305882352942
1776955945,20,,Aggregated,10.000000,0.000000,7,18,54,62,110,190,350,550,590,590,590,436,0,7,43.758875867038654,2.9307439999683993,592.4834040015412,2010.1834862385322
1776955946,20,,Aggregated,9.700000,0.000000,7,18,54,61,110,180,350,550,590,590,590,441,0,7,43.43409187534641,2.9307439999683993,592.4834040015412,2002.2290249433106
1776955947,20,,Aggregated,10.300000,0.000000,7,18,54,61,110,180,350,550,590,590,590,454,0,7,42.84023155070931,2.9307439999683993,592.4834040015412,2012.0814977973569
1776955948,20,,Aggregated,10.000000,0.000000,7,18,54,60,100,170,350,550,590,590,590,461,0,7,42.47574227119991,2.9307439999683993,592.4834040015412,2011.6117136659436
1776955949,20,,Aggregated,9.600000,0.000000,7,18,54,60,100,170,350,550,590,590,590,468,0,7,42.21774742099402,2.9307439999683993,592.4834040015412,2014.128205128205
1776955950,20,,Aggregated,9.700000,0.000000,7,19,54,60,100,170,350,550,590,590,590,481,0,7,42.00166022042849,2.9307439999683993,592.4834040015412,1993.977130977131
1776955951,20,,Aggregated,9.500000,0.000000,7,19,54,60,100,170,350,550,590,590,590,489,0,7,41.65650452766082,2.9307439999683993,592.4834040015412,1996.6134969325153
1776955952,20,,Aggregated,9.600000,0.000000,7,19,53,59,95,160,280,400,590,590,590,503,0,7,41.07455191257632,2.9307439999683993,592.4834040015412,1986.375745526839
1776955952,20,,Aggregated,9.600000,0.000000,7,19,53,59,94,160,280,400,590,590,590,511,0,7,40.68936146580604,2.9307439999683993,592.4834040015412,1988.6086105675147
1776955953,20,,Aggregated,9.600000,0.000000,7,19,53,59,93,160,280,400,590,590,590,523,0,7,40.25023402489953,2.9307439999683993,592.4834040015412,1982.7609942638624
1776955954,20,,Aggregated,9.500000,0.000000,7,18,53,59,92,160,280,400,590,590,590,532,0,7,39.94390858086714,2.9307439999683993,592.4834040015412,1975.2932330827068
1776955955,20,,Aggregated,11.000000,0.000000,7,17,53,59,92,150,280,400,590,590,590,541,0,7,39.54933453423817,2.9307439999683993,592.4834040015412,1984.4935304990759
1776955956,20,,Aggregated,11.200000,0.000000,7,18,53,60,96,170,270,400,590,590,590,552,0,7,40.602922702936525,2.9307439999683993,592.4834040015412,1976.5960144927535
1776955957,20,,Aggregated,10.900000,0.000000,7,18,53,60,96,170,280,400,590,590,590,561,0,7,40.95489024602396,2.9307439999683993,592.4834040015412,1979.48128342246
1776955958,20,,Aggregated,10.700000,0.000000,7,22,54,61,110,180,350,440,590,590,590,570,0,7,42.89032139125706,2.9307439999683993,592.4834040015412,1971.89649122807
1776955959,20,,Aggregated,11.400000,0.000000,7,22,54,62,110,180,350,440,590,590,590,582,0,7,43.038908293840485,2.9307439999683993,592.4834040015412,1969.3762886597938
1776955960,20,,Aggregated,11.000000,0.000000,7,19,54,61,110,180,350,440,590,590,590,591,0,7,42.63648654317208,2.9307439999683993,592.4834040015412,1966.5211505922166
1776955961,20,,Aggregated,11.400000,0.000000,7,18,54,61,110,180,350,440,590,590,590,599,0,7,42.248415320567304,2.9307439999683993,592.4834040015412,1962.4056761268782
1776955962,20,,Aggregated,10.900000,0.000000,7,18,53,61,110,170,340,420,590,590,590,610,0,7,41.83499502134629,2.9307439999683993,592.4834040015412,1968.5622950819672
1776955963,20,,Aggregated,10.900000,0.000000,7,16,53,61,110,170,340,420,590,590,590,618,0,7,41.59394773304393,2.9307439999683993,592.4834040015412,1968.388349514563
1776955964,20,,Aggregated,11.500000,0.000000,7,16,53,60,100,170,340,420,590,590,590,632,0,7,41.090797808577385,2.9307439999683993,592.4834040015412,1974.2974683544303
1776955965,20,,Aggregated,10.000000,0.000000,7,16,53,60,100,170,340,420,590,590,590,640,0,7,40.852433945346434,2.9307439999683993,592.4834040015412,1977.1734375
1776955966,20,,Aggregated,10.000000,0.000000,7,16,52,59,100,170,340,420,590,590,590,650,0,7,40.51660233850271,2.9307439999683993,592.4834040015412,1979.363076923077
1776955967,20,,Aggregated,9.800000,0.000000,7,15,52,59,96,160,300,420,590,590,590,664,0,7,39.842989658176606,2.9307439999683993,592.4834040015412,1994.5376506024097
1776955968,20,,Aggregated,10.100000,0.000000,7,15,52,59,95,160,300,420,590,590,590,671,0,7,39.67077385100914,2.9307439999683993,592.4834040015412,1992.3457526080476
1776955969,20,,Aggregated,10.200000,0.000000,7,15,51,57,95,160,300,420,590,590,590,682,0,7,39.318406309421256,2.9307439999683993,592.4834040015412,1990.1363636363637
1776955970,20,,Aggregated,10.200000,0.000000,7,15,51,57,95,160,300,420,590,590,590,690,0,7,39.130292313079146,2.9307439999683993,592.4834040015412,1993.1913043478262
1776955971,20,,Aggregated,10.200000,0.000000,7,15,51,56,93,160,280,400,590,590,590,703,0,7,38.81120785351684,2.9307439999683993,592.4834040015412,1993.2645803698435
1776955972,20,,Aggregated,10.500000,0.000000,7,13,51,56,93,160,280,400,590,590,590,717,0,7,38.31848218831604,2.9307439999683993,592.4834040015412,1995.7559274755927
1776955973,20,,Aggregated,10.500000,0.000000,7,13,51,56,93,150,280,400,590,590,590,726,0,7,38.38428280306532,2.9307439999683993,592.4834040015412,1992.0385674931129
1776955974,20,,Aggregated,10.400000,0.000000,7,11,51,56,93,150,280,400,590,590,590,736,0,7,37.95382863862197,2.9307439999683993,592.4834040015412,2002.0597826086957
1776955975,20,,Aggregated,10.400000,0.000000,7,11,51,56,92,150,280,400,590,590,590,746,0,7,37.888790399501254,2.9307439999683993,592.4834040015412,1995.965147453083
1776955976,20,,Aggregated,10.600000,0.000000,7,13,51,57,92,150,270,400,590,590,590,755,0,7,37.939692034470134,2.9307439999683993,592.4834040015412,1987.174834437086
1776955977,20,,Aggregated,10.100000,0.000000,7,13,51,59,92,150,270,400,590,590,590,765,0,7,37.991604202645156,2.9307439999683993,592.4834040015412,1976.007843137255
1776955978,20,,Aggregated,10.500000,0.000000,7,11,51,57,92,150,270,400,590,590,590,777,0,7,37.48048289449644,2.9307439999683993,592.4834040015412,1979.6113256113256
1776955979,20,,Aggregated,10.100000,0.000000,7,11,51,57,92,150,270,400,590,590,590,782,0,7,37.46761546550549,2.9307439999683993,592.4834040015412,1983.4079283887468
1776955980,20,,Aggregated,10.000000,0.000000,7,10,51,58,92,150,270,400,590,590,590,795,0,7,37.189775451603374,2.9307439999683993,592.4834040015412,1985.5974842767296
1776955981,20,,Aggregated,9.900000,0.000000,7,10,51,58,92,150,260,390,590,590,590,807,0,7,36.95221550684998,2.9307439999683993,592.4834040015412,1985.7707558859975
1776955982,20,,Aggregated,10.200000,0.000000,7,10,51,59,91,150,260,390,590,590,590,817,0,7,36.78486511508756,2.9307439999683993,592.4834040015412,1985.9608323133416
1776955983,20,,Aggregated,10.500000,0.000000,7,10,51,59,91,150,260,390,590,590,590,825,0,7,36.66591780972808,2.9307439999683993,592.4834040015412,1984.7236363636364
1776955984,20,,Aggregated,9.900000,0.000000,7,10,51,57,90,150,260,390,590,590,590,837,0,7,36.393664891310195,2.9307439999683993,592.4834040015412,1985.8446833930705
1776955984,20,,Aggregated,10.500000,0.000000,7,10,51,57,89,150,260,390,590,590,590,846,0,7,36.17247387710041,2.9307439999683993,592.4834040015412,1981.1158392434988
1776955985,20,,Aggregated,10.200000,0.000000,7,10,51,56,88,150,260,390,590,590,590,857,0,7,35.925737557795586,2.9307439999683993,592.4834040015412,1977.191365227538
1776955986,20,,Aggregated,10.700000,0.000000,7,10,51,56,86,150,260,390,590,590,590,865,0,7,35.740826217375805,2.9307439999683993,592.4834040015412,1979.050867052023
1776955987,20,,Aggregated,10.700000,0.000000,7,10,51,56,85,150,260,390,590,590,590,876,0,7,35.46417685848074,2.9307439999683993,592.4834040015412,1984.0285388127854
1776955988,20,,Aggregated,11.100000,0.000000,7,10,51,55,84,150,260,390,590,590,590,882,0,7,35.359821903662606,2.9307439999683993,592.4834040015412,1983.561224489796
1776955989,20,,Aggregated,11.800000,0.000000,7,10,50,55,83,150,260,390,590,590,590,896,0,7,35.01432865069936,2.9307439999683993,592.4834040015412,1981.2979910714287
1776955990,20,,Aggregated,11.300000,0.000000,7,10,51,56,84,140,250,380,590,590,590,903,0,7,35.15322938762467,2.9307439999683993,592.4834040015412,1980.439645625692
1776955991,20,,Aggregated,11.300000,0.000000,7,10,51,56,83,140,250,380,590,590,590,911,0,7,35.11859590342804,2.9307439999683993,592.4834040015412,1976.761800219539
1776955992,20,,Aggregated,11.100000,0.000000,7,10,51,56,85,140,250,380,590,590,590,925,0,7,35.16888747462134,2.9307439999683993,592.4834040015412,1977.48
1776955993,20,,Aggregated,10.900000,0.000000,7,10,51,57,85,140,250,380,590,590,590,933,0,7,35.16691013293118,2.9307439999683993,592.4834040015412,1976.0364415862807
1776955994,20,,Aggregated,11.200000,0.000000,7,10,51,57,84,140,250,380,590,590,590,946,0,7,34.92966229494348,2.9307439999683993,592.4834040015412,1975.051797040169
1776955995,20,,Aggregated,11.100000,0.000000,7,10,51,56,83,140,240,380,590,590,590,955,0,7,34.82810112777079,2.9307439999683993,592.4834040015412,1966.4303664921465
1776955996,20,,Aggregated,10.300000,0.000000,7,10,51,56,83,140,240,380,590,590,590,967,0,7,34.547688699094124,2.9307439999683993,592.4834040015412,1971.0992761116856
1776955997,20,,Aggregated,9.800000,0.000000,7,10,50,56,83,140,240,380,590,590,590,973,0,7,34.41264289930571,2.9307439999683993,592.4834040015412,1971.7656731757452
1776955998,20,,Aggregated,9.800000,0.000000,7,9,50,55,82,140,240,380,590,590,590,984,0,7,34.12919533132377,2.9307439999683993,592.4834040015412,1977.6778455284552
1776955999,20,,Aggregated,10.000000,0.000000,7,9,50,55,82,140,240,380,590,590,590,995,0,7,34.053143379919426,2.9307439999683993,592.4834040015412,1975.5477386934674
1776956000,20,,Aggregated,10.300000,0.000000,7,9,50,55,82,140,230,350,590,590,590,1005,0,7,33.92295654330381,2.9307439999683993,592.4834040015412,1981.1044776119404
1776956001,20,,Aggregated,10.500000,0.000000,7,9,50,55,82,140,230,350,590,590,590,1013,0,7,33.831835800611636,2.9307439999683993,592.4834040015412,1982.2724580454096
1776956002,20,,Aggregated,10.500000,0.000000,7,9,50,55,81,140,230,350,590,590,590,1024,0,7,33.701924039077014,2.9307439999683993,592.4834040015412,1985.5361328125
1776956003,20,,Aggregated,10.100000,0.000000,7,9,50,55,81,140,230,350,590,590,590,1035,0,7,33.40053997779136,2.9307439999683993,592.4834040015412,1987.7536231884058
1776956004,20,,Aggregated,10.200000,0.000000,7,9,50,55,81,140,230,350,590,590,590,1042,0,7,33.366830535521196,2.9307439999683993,592.4834040015412,1986.387715930902
1776956005,20,,Aggregated,10.100000,0.000000,7,9,50,55,80,140,210,350,590,590,590,1055,0,7,33.24181948437184,2.9307439999683993,592.4834040015412,1985.2018957345972
1776956006,20,,Aggregated,9.400000,0.000000,7,9,50,55,80,140,210,350,590,590,590,1059,0,7,33.14158922947342,2.9307439999683993,592.4834040015412,1985.9244570349385
1776956007,20,,Aggregated,9.800000,0.000000,7,9,50,55,80,140,210,350,590,590,590,1071,0,7,33.11832675538245,2.9307439999683993,592.4834040015412,1979.2156862745098
1776956008,20,,Aggregated,9.700000,0.000000,7,9,50,55,81,140,220,350,590,590,590,1078,0,7,33.47537672450349,2.9307439999683993,592.4834040015412,1974.652133580705
1776956009,20,,Aggregated,9.800000,0.000000,7,9,50,55,82,140,220,350,590,590,590,1087,0,7,33.50954795585556,2.9307439999683993,592.4834040015412,1977.6071757129714
1776956010,20,,Aggregated,9.300000,0.000000,7,10,51,56,84,140,250,350,590,590,590,1096,0,7,34.31023538049168,2.9307439999683993,592.4834040015412,1972.2527372262773
1776956011,20,,Aggregated,8.900000,0.000000,7,10,51,56,86,140,240,350,590,590,590,1107,0,7,34.51024513371403,2.9307439999683993,592.4834040015412,1966.9909665763325
1776956012,20,,Aggregated,9.400000,0.000000,7,10,51,56,86,140,240,350,590,590,590,1117,0,7,34.38185565086894,2.9307439999683993,592.4834040015412,1969.401969561325
1776956013,20,,Aggregated,9.200000,0.000000,7,10,51,56,88,140,240,350,590,590,590,1127,0,7,34.32577907544018,2.9307439999683993,592.4834040015412,1964.5874001774623
1776956014,20,,Aggregated,9.200000,0.000000,7,10,50,56,89,140,240,350,590,590,590,1137,0,7,34.300712624469945,2.9307439999683993,592.4834040015412,1965.0729991204926
1776956015,20,,Aggregated,8.800000,0.000000,7,9,50,56,88,140,240,350,590,590,590,1146,0,7,34.14715308728113,2.9307439999683993,592.4834040015412,1962.9467713787085
1776956014,20,,Aggregated,9.200000,0.000000,7,9,50,56,89,140,230,350,590,590,590,1153,0,7,34.266539458827715,2.9307439999683993,592.4834040015412,1961.5212489158716
1776956015,20,,Aggregated,8.800000,0.000000,7,9,50,56,89,140,230,350,590,590,590,1164,0,7,34.03558271050462,2.9307439999683993,592.4834040015412,1961.3419243986255
1776956016,20,,Aggregated,9.700000,0.000000,7,10,50,56,90,140,230,350,590,590,590,1173,0,7,34.25442280309383,2.9307439999683993,592.4834040015412,1962.1790281329922
1776956017,20,,Aggregated,9.600000,0.000000,7,9,50,56,90,140,230,350,590,590,590,1182,0,7,34.12349212354678,2.9307439999683993,592.4834040015412,1961.1395939086294
1776956018,20,,Aggregated,10.700000,0.000000,7,9,50,56,89,140,230,350,590,590,590,1191,0,7,33.97389814780238,2.9307439999683993,592.4834040015412,1962.7707808564232
1776956019,20,,Aggregated,10.400000,0.000000,7,9,50,56,89,140,220,340,590,590,590,1203,0,7,33.865527911080626,2.9307439999683993,592.4834040015412,1964.7605985037405
1776956020,20,,Aggregated,10.700000,0.000000,7,9,50,56,89,140,220,340,590,590,590,1209,0,7,33.84247431516082,2.9307439999683993,592.4834040015412,1966.8047973531845
1776956021,20,,Aggregated,10.800000,0.000000,7,9,50,56,89,140,220,340,590,590,590,1218,0,7,33.727209978675745,2.9307439999683993,592.4834040015412,1968.8530377668308
1776956022,20,,Aggregated,10.900000,0.000000,7,9,50,56,88,140,220,340,590,590,590,1228,0,7,33.54172780784081,2.9307439999683993,592.4834040015412,1968.456026058632
1776956023,20,,Aggregated,10.500000,0.000000,7,9,50,56,86,140,220,340,590,590,590,1239,0,7,33.46106772076498,2.9307439999683993,592.4834040015412,1968.5746569814366
1776956024,20,,Aggregated,10.300000,0.000000,7,9,50,56,86,140,220,340,590,590,590,1247,0,7,33.33672534404852,2.9307439999683993,592.4834040015412,1970.7080994386529
1776956025,20,,Aggregated,10.700000,0.000000,7,9,50,57,89,140,210,340,590,590,590,1254,0,7,33.513781728092624,2.9307439999683993,592.4834040015412,1969.8349282296651
1776956026,20,,Aggregated,10.500000,0.000000,7,9,50,57,90,140,210,340,590,590,590,1268,0,7,33.693925470840675,2.9307439999683993,592.4834040015412,1967.941640378549
1776956027,20,,Aggregated,9.900000,0.000000,7,9,50,57,91,140,210,340,590,590,590,1276,0,7,33.847732255505825,2.9307439999683993,592.4834040015412,1966.9459247648904
1776956028,20,,Aggregated,9.100000,0.000000,7,9,50,57,91,140,210,340,590,590,590,1285,0,7,33.784446110524534,2.9307439999683993,592.4834040015412,1966.11906614786
1776956029,20,,Aggregated,9.400000,0.000000,7,10,51,58,92,140,210,340,590,590,590,1298,0,7,34.10524556396325,2.9307439999683993,592.4834040015412,1964.4583975346686
1776956030,20,,Aggregated,9.200000,0.000000,7,10,51,58,92,140,210,300,590,590,590,1303,0,7,34.05616627707273,2.9307439999683993,592.4834040015412,1966.7950882578664
1776956031,20,,Aggregated,9.300000,0.000000,7,10,51,58,91,140,210,300,590,590,590,1314,0,7,34.00076039423582,2.9307439999683993,592.4834040015412,1968.5684931506848
1776956032,20,,Aggregated,9.400000,0.000000,7,10,51,58,91,140,210,300,590,590,590,1325,0,7,33.91505111322572,2.9307439999683993,592.4834040015412,1970.3124528301887
1776956033,20,,Aggregated,9.500000,0.000000,7,10,51,58,91,140,210,300,590,590,590,1332,0,7,33.8009470420612,2.9307439999683993,592.4834040015412,1969.620870870871
1776956034,20,,Aggregated,9.600000,0.000000,7,10,51,58,91,140,210,300,590,590,590,1341,0,7,33.81831918346611,2.9307439999683993,592.4834040015412,1963.067859806115
1776956035,20,,Aggregated,9.700000,0.000000,7,10,51,58,91,140,200,300,590,590,590,1354,0,7,33.70622361301737,2.9307439999683993,592.4834040015412,1966.59305760709
1776956036,20,,Aggregated,9.300000,0.000000,7,10,51,58,90,140,200,300,590,590,590,1364,0,7,33.59217721042789,2.9307439999683993,592.4834040015412,1969.0124633431085
1776956037,20,,Aggregated,9.600000,0.000000,7,9,50,58,90,140,200,300,590,590,590,1373,0,7,33.40860302259348,2.9307439999683993,592.4834040015412,1971.378732702112
1776956038,20,,Aggregated,9.800000,0.000000,7,9,50,57,90,140,200,300,590,590,590,1381,0,7,33.35902378495607,2.9307439999683993,592.4834040015412,1971.0094134685012
1776956039,20,,Aggregated,9.800000,0.000000,7,9,50,57,89,140,200,300,590,590,590,1395,0,7,33.1534143118459,2.9307439999683993,592.4834040015412,1965.4308243727598
1776956040,20,,Aggregated,9.700000,0.000000,7,9,50,57,90,140,200,290,590,590,590,1406,0,7,33.21806061879398,2.9307439999683993,592.4834040015412,1966.8285917496444
1776956041,20,,Aggregated,9.600000,0.000000,7,9,50,57,89,140,200,290,590,590,590,1412,0,7,33.11546759208481,2.9307439999683993,592.4834040015412,1969.1182719546741
1776956042,20,,Aggregated,9.700000,0.000000,7,9,50,57,89,140,200,290,590,590,590,1422,0,7,32.96386654643246,2.9307439999683993,592.4834040015412,1965.9957805907172
1776956043,20,,Aggregated,10.200000,0.000000,7,9,50,57,89,140,200,290,590,590,590,1433,0,7,32.91444870622723,2.9307439999683993,592.4834040015412,1965.4214933705514
1776956044,20,,Aggregated,9.700000,0.000000,7,9,50,57,89,130,200,290,590,590,590,1443,0,7,32.86603325088343,2.9307439999683993,592.4834040015412,1963.0706860706862
1776956045,20,,Aggregated,9.700000,0.000000,7,9,50,57,89,130,200,290,590,590,590,1449,0,7,32.810603665996034,2.9307439999683993,592.4834040015412,1964.3671497584542
1776956045,20,,Aggregated,9.700000,0.000000,7,9,50,57,89,130,200,290,590,590,590,1462,0,7,32.789003240785114,2.9307439999683993,592.4834040015412,1966.139534883721
1776956046,20,,Aggregated,10.100000,0.000000,7,9,50,57,89,130,200,290,590,590,590,1470,0,7,32.81701305376107,2.9307439999683993,592.4834040015412,1966.0795918367346
1776956047,20,,Aggregated,10.000000,0.000000,7,10,50,57,90,140,200,290,590,590,590,1478,0,7,33.00517971246839,2.9307439999683993,592.4834040015412,1967.63599458728
