Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776957514,75,,Aggregated,27.000000,0.000000,120,220,260,330,460,540,710,770,860,860,860,383,0,120.0,185.9277282350538,5.542715000046883,862.6600340012374,2269.1932114882507
1776957515,80,,Aggregated,30.300000,0.000000,160,230,280,330,460,560,710,770,860,860,860,422,0,160.0,195.42984610195478,5.542715000046883,862.6600340012374,2271.324644549763
1776957516,85,,Aggregated,31.400000,0.000000,160,230,280,320,460,610,710,770,860,860,860,466,0,160.0,195.72842483908823,5.542715000046883,862.6600340012374,2294.1266094420603
1776957517,90,,Aggregated,34.200000,0.000000,180,230,270,320,470,600,690,730,860,860,860,502,0,180.0,199.01316160360284,5.542715000046883,862.6600340012374,2288.52390438247
1776957518,95,,Aggregated,36.900000,0.000000,180,230,290,340,470,600,690,730,860,860,860,559,0,180.0,207.94520366012054,5.542715000046883,862.6600340012374,2252.6475849731664
1776957519,100,,Aggregated,37.900000,0.000000,190,240,320,360,510,610,710,780,930,930,930,582,0,190.0,218.83466229898823,5.542715000046883,929.0833340000972,2266.40206185567
1776957520,105,,Aggregated,39.500000,0.000000,200,260,350,410,580,720,990,1200,1800,1800,1800,612,0,200.0,253.8728429379357,5.542715000046883,1794.0459860001283,2275.3888888888887
1776957521,110,,Aggregated,37.200000,0.000000,220,320,440,510,710,1000,1400,1800,2600,2600,2600,674,0,220.0,316.0136868353419,5.542715000046883,2609.092316999522,2283.4258160237387
1776957522,115,,Aggregated,36.700000,0.000000,230,350,460,530,770,1200,1700,1800,2600,2600,2600,736,0,230.0,345.04527592937814,5.542715000046883,2609.092316999522,2294.1440217391305
1776957523,120,,Aggregated,40.100000,0.000000,230,360,470,550,780,1200,1700,1800,2600,2600,2600,751,0,230.0,352.2423970453054,5.542715000046883,2609.092316999522,2297.6338215712385
1776957524,125,,Aggregated,43.300000,0.000000,240,400,530,620,940,1300,1700,1800,2600,2600,2600,787,0,240.0,385.78281091870144,5.542715000046883,2609.092316999522,2292.851334180432
1776957525,130,,Aggregated,40.400000,0.000000,260,450,590,690,1000,1400,1800,1900,2600,2600,2600,834,0,260.0,423.9500220839559,5.542715000046883,2609.092316999522,2278.438848920863
1776957526,135,,Aggregated,40.200000,0.000000,270,470,610,710,1100,1600,1900,2500,3000,3000,3000,867,0,270.0,453.64924922378356,5.542715000046883,2969.77587100082,2246.3079584775087
1776957527,140,,Aggregated,40.100000,0.000000,280,490,630,740,1200,1700,2500,3000,3800,3800,3800,891,0,280.0,489.4148684467196,5.542715000046883,3753.7225680007396,2238.8664421997755
1776957528,145,,Aggregated,40.200000,0.000000,280,510,650,770,1200,1800,2600,3000,3800,3800,3800,901,0,280.0,504.8936242297728,5.542715000046883,3753.7225680007396,2236.9356270810213
1776957529,150,,Aggregated,39.000000,0.000000,310,530,690,820,1400,1900,2900,3300,5800,5800,5800,926,0,300.0,557.7175430939812,5.542715000046883,5750.462897000034,2232.757019438445
1776957530,155,,Aggregated,34.200000,0.000000,320,550,730,880,1500,2400,3300,4100,6400,6400,6400,948,0,320.0,610.9965051044607,5.542715000046883,6411.049287000424,2217.0759493670885
1776957531,160,,Aggregated,33.600000,0.000000,330,580,770,960,1700,2600,3800,4500,6800,6800,6800,970,0,330.0,662.5707827783791,5.542715000046883,6842.732888000683,2204.762886597938
1776957532,165,,Aggregated,33.700000,0.000000,350,610,810,990,1800,2900,4200,5600,8500,8500,8500,989,0,350.0,708.5315936198426,5.542715000046883,8505.628475999401,2204.536905965622
1776957533,170,,Aggregated,31.100000,0.000000,350,620,830,1000,1800,3000,4400,5600,9000,9000,9000,997,0,350.0,732.6329444353299,5.542715000046883,9047.377840999616,2206.6268806419257
1776957534,175,,Aggregated,25.300000,0.000000,360,630,840,1000,1800,3100,4500,5800,8500,9000,9000,1009,0,360.0,757.2294168989378,5.542715000046883,9047.377840999616,2207.0624380574827
1776957535,180,,Aggregated,24.900000,0.000000,370,650,870,1100,2000,3400,5500,6400,9000,11000,11000,1028,0,370.0,820.3509583609174,5.542715000046883,11412.541668998529,2196.7577821011673
1776957536,185,,Aggregated,23.300000,0.000000,400,690,930,1100,2600,4400,5900,8500,12000,12000,12000,1056,0,400.0,943.0682997557027,5.542715000046883,12424.039290999644,2194.2348484848485
1776957537,190,,Aggregated,20.300000,0.000000,500,860,1400,2100,5200,8800,9300,11000,13000,13000,13000,1180,0,500.0,1562.708707084771,5.542715000046883,13092.517757999303,2211.819491525424
1776957538,195,,Aggregated,17.500000,0.000000,520,900,1400,2400,5000,8700,9300,10000,13000,13000,13000,1233,0,520.0,1584.3463029051406,5.542715000046883,13092.517757999303,2220.9967558799676
1776957539,200,,Aggregated,21.500000,0.000000,530,910,1400,2300,5000,8600,9300,10000,13000,13000,13000,1255,0,530.0,1572.9055234382768,5.542715000046883,13092.517757999303,2217.2932270916335
1776957539,205,,Aggregated,21.500000,0.000000,550,950,1500,2300,4900,8600,9300,10000,13000,13000,13000,1275,0,550.0,1571.004302348265,5.542715000046883,13092.517757999303,2222.926274509804
1776957540,210,,Aggregated,33.500000,0.000000,560,980,1600,2300,4900,8600,9300,10000,13000,13000,13000,1297,0,560.0,1579.9468153192292,5.542715000046883,13092.517757999303,2227.001542020046
1776957541,215,,Aggregated,33.800000,0.000000,580,1000,1700,2400,4900,8500,9300,9800,13000,13000,13000,1315,0,580.0,1591.1551934456559,5.542715000046883,13092.517757999303,2227.649429657795
1776957542,220,,Aggregated,34.600000,0.000000,600,1000,1800,2700,4900,8400,9300,9800,13000,13000,13000,1342,0,600.0,1621.7341071758856,5.542715000046883,13092.517757999303,2227.537257824143
1776957543,225,,Aggregated,35.000000,0.000000,620,1100,2000,2900,5000,8400,9300,9800,13000,13000,13000,1371,0,620.0,1673.247417189671,5.542715000046883,13092.517757999303,2230.259664478483
1776957544,230,,Aggregated,36.000000,0.000000,660,1400,2700,3400,5500,8100,9200,9700,13000,13000,13000,1455,0,660.0,1847.0231064075783,5.542715000046883,13092.517757999303,2228.942268041237
1776957545,235,,Aggregated,37.300000,0.000000,720,1700,3100,3800,5700,7100,9200,9500,13000,13000,13000,1603,0,720.0,1963.8210981927784,5.542715000046883,13092.517757999303,2234.2900810979413
1776957546,240,,Aggregated,39.800000,0.000000,710,1600,3000,3700,5700,7000,9200,9500,13000,13000,13000,1626,0,710.0,1942.8334865922648,5.542715000046883,13092.517757999303,2231.779212792128
1776957547,245,,Aggregated,57.600000,0.000000,730,1500,2900,3600,5700,6800,9200,9500,13000,13000,13000,1671,0,730.0,1921.718651958719,5.542715000046883,13092.517757999303,2229.8713345302212
1776957548,250,,Aggregated,58.500000,0.000000,740,1500,2700,3500,5600,6300,9200,9500,13000,13000,13000,1750,0,740.0,1886.0986979080105,5.542715000046883,13092.517757999303,2236.177142857143
1776957549,255,,Aggregated,55.500000,0.000000,750,1600,2600,3400,5600,6300,9100,9500,13000,13000,13000,1794,0,750.0,1881.5161336577592,5.542715000046883,13092.517757999303,2232.491081382386
1776957550,260,,Aggregated,49.300000,0.000000,760,1600,2600,3400,5600,6300,9100,9500,13000,13000,13000,1835,0,760.0,1874.741040111177,5.542715000046883,13092.517757999303,2236.5068119891007
1776957551,265,,Aggregated,53.500000,0.000000,770,1500,2600,3300,5600,6200,9100,9500,13000,13000,13000,1861,0,770.0,1869.3103972670624,5.542715000046883,13092.517757999303,2234.6066630843634
1776957552,270,,Aggregated,54.100000,0.000000,780,1600,2600,3300,5600,6200,9100,9500,13000,13000,13000,1885,0,780.0,1873.2869611851477,5.542715000046883,13092.517757999303,2234.204774535809
1776957553,275,,Aggregated,53.800000,0.000000,800,1700,2600,3300,5500,6200,9100,9400,13000,13000,13000,1925,3,800.0,1882.5290429516913,3.410352999708266,13092.517757999303,2225.0597402597405
1776957554,280,,Aggregated,54.400000,0.000000,820,1700,2700,3400,5500,6200,9100,9400,13000,13000,13000,1955,3,820.0,1904.2833182040965,3.410352999708266,13092.517757999303,2225.627621483376
1776957555,285,,Aggregated,55.100000,0.300000,870,1900,3000,3500,5600,8000,9100,9400,13000,13000,13000,2022,3,870.0,2011.2886035890226,3.410352999708266,13092.517757999303,2219.895153313551
1776957556,290,,Aggregated,54.700000,0.300000,890,2000,3000,3600,5700,8600,9200,9500,13000,13000,13000,2054,3,890.0,2074.6287574961084,3.410352999708266,13092.517757999303,2221.9703018500486
1776957557,295,,Aggregated,41.100000,0.300000,900,2100,3100,3700,5800,8700,9400,10000,13000,13000,13000,2079,5,900.0,2130.3793032111657,3.410352999708266,13092.517757999303,2217.94708994709
1776957558,297,,Aggregated,42.600000,0.300000,1000,2500,3500,4300,6200,9000,11000,11000,13000,13000,13000,2215,13,1000.0,2378.338625197296,3.410352999708266,13092.517757999303,2219.396388261851
1776957559,305,,Aggregated,41.600000,0.400000,1100,2500,3400,4100,6100,8900,10000,11000,13000,13000,13000,2386,13,1100.0,2351.9476706299265,3.410352999708266,13092.517757999303,2220.336965632858
1776957560,310,,Aggregated,38.300000,1.300000,1100,2500,3400,4100,6100,8900,10000,11000,13000,13000,13000,2413,13,1100.0,2333.244103913388,3.410352999708266,13092.517757999303,2214.7799419809367
1776957561,315,,Aggregated,58.200000,1.300000,1100,2400,3300,4100,6000,8800,10000,11000,13000,13000,13000,2462,21,1100.0,2307.446543780667,3.410352999708266,13092.517757999303,2215.9094232331436
1776957562,318,,Aggregated,57.900000,1.300000,1100,2400,3300,4000,6000,8800,10000,11000,13000,13000,13000,2500,31,1100.0,2290.7938259779985,3.410352999708266,13092.517757999303,2214.566
1776957563,320,,Aggregated,58.800000,1.300000,1100,2400,3200,4000,6000,8800,10000,11000,13000,13000,13000,2544,64,1100.0,2261.7610810062874,3.410352999708266,13092.517757999303,2188.4190251572327
1776957564,320,,Aggregated,61.400000,3.000000,1100,2400,3200,3900,6000,8800,10000,11000,13000,13000,13000,2598,86,1100.0,2249.942072008849,3.401259000384016,13092.517757999303,2171.0654349499614
1776957565,325,,Aggregated,61.600000,5.400000,1100,2400,3200,3800,5900,8700,10000,11000,13000,13000,13000,2654,111,1100.0,2236.8127690026367,3.401259000384016,13092.517757999303,2153.7253202712886
1776957566,327,,Aggregated,64.000000,8.200000,1100,2400,3200,3900,6000,8700,10000,11000,13000,13000,13000,2720,135,1100.0,2249.051414066917,3.401259000384016,13092.517757999303,2131.756985294118
1776957567,338,,Aggregated,63.400000,9.900000,1100,2400,3200,3900,6000,8700,9900,11000,13000,13000,13000,2776,161,1100.0,2242.7128008850914,3.2601940001768526,13092.517757999303,2109.78530259366
1776957568,345,,Aggregated,65.900000,13.200000,1000,2400,3200,3900,6000,8700,9800,11000,13000,13000,13000,2831,200,1000.0,2240.0832741483655,3.2601940001768526,13092.517757999303,2082.7251854468386
1776957569,346,,Aggregated,68.600000,15.400000,1100,2500,3500,4200,6300,8800,9700,11000,13000,13000,13000,2960,234,1100.0,2341.374870436153,3.2290219987771707,13092.517757999303,2065.6709459459457
1776957570,360,,Aggregated,71.400000,18.100000,1200,2600,3600,4400,7200,8800,9600,11000,13000,13000,13000,3081,234,1200.0,2457.6848330126622,3.2290219987771707,13092.517757999303,2078.2577085361895
1776957571,365,,Aggregated,52.500000,22.100000,1200,2600,3500,4300,7200,8800,9600,11000,13000,13000,13000,3122,251,1200.0,2440.975970608589,3.2290219987771707,13092.517757999303,2065.6793721973095
1776957570,367,,Aggregated,71.400000,18.100000,1100,2600,3500,4300,7200,8900,10000,11000,13000,13000,13000,3218,313,1100.0,2442.8032252240605,3.2290219987771707,13092.517757999303,2022.8300186451213
1776957571,371,,Aggregated,52.500000,22.100000,1200,2600,3600,4400,7500,8900,11000,11000,13000,13000,13000,3271,330,1200.0,2480.5290176398776,3.2290219987771707,13092.517757999303,2017.1106695200244
1776957572,373,,Aggregated,66.200000,22.100000,1200,2800,3800,4300,7200,8900,11000,11000,13000,13000,13000,3411,380,1200.0,2483.6199017795498,3.2290219987771707,13092.517757999303,1993.9639401934917
1776957573,385,,Aggregated,74.900000,27.800000,1300,2900,3800,4200,7100,8900,11000,11000,13000,13000,13000,3506,380,1300.0,2500.3964473679534,3.2290219987771707,13092.517757999303,2002.160867084997
1776957575,390,,Aggregated,87.800000,32.300000,1200,2900,3800,4200,6900,8900,11000,11000,13000,13000,13000,3565,417,1200.0,2481.8342227758903,3.2290219987771707,13092.517757999303,1982.0998597475457
1776957576,390,,Aggregated,87.800000,32.300000,1400,2800,3700,4200,6400,8800,11000,11000,13000,16000,16000,3830,459,1400.0,2478.8234838428334,3.2290219987771707,16219.665369000722,1967.918276762402
1776957577,400,,Aggregated,92.600000,31.500000,1400,2800,3700,4100,6300,8800,11000,11000,13000,16000,16000,3876,459,1400.0,2464.6960359429954,3.2290219987771707,16219.665369000722,1969.4876160990711
1776957578,405,,Aggregated,112.300000,32.400000,1400,2700,3700,4100,6200,8800,10000,11000,13000,16000,16000,3952,506,1400.0,2431.5242160632743,3.2290219987771707,16219.665369000722,1950.19762145749
1776957579,406,,Aggregated,111.800000,30.100000,1300,2700,3600,4000,6100,8800,10000,11000,13000,16000,16000,4058,580,1300.0,2387.2052609965626,2.5039449992618756,16219.665369000722,1915.8713652045342
1776957580,412,,Aggregated,112.600000,30.900000,1300,2600,3500,4000,6100,8800,10000,11000,13000,16000,16000,4132,632,1300.0,2358.210547989365,2.5039449992618756,16219.665369000722,1891.3814133591482
1776957581,415,,Aggregated,116.000000,34.600000,1200,2600,3500,4000,6000,8800,10000,11000,13000,16000,16000,4242,728,1200.0,2307.294945576863,2.5039449992618756,16219.665369000722,1851.513201320132
1776957582,417,,Aggregated,106.100000,39.800000,1100,2600,3500,4000,6000,8800,10000,11000,13000,16000,16000,4327,794,1100.0,2282.2098225687673,2.5039449992618756,16219.665369000722,1823.3605269239658
1776957583,418,,Aggregated,104.400000,42.800000,1100,2600,3500,4000,6000,8700,10000,11000,13000,16000,16000,4443,868,1100.0,2276.4255073752083,2.5039449992618756,16219.665369000722,1801.5181183884763
1776957584,428,,Aggregated,104.900000,45.900000,1100,2600,3500,4000,6000,8700,10000,11000,13000,16000,16000,4540,948,1100.0,2251.5193246848144,2.5039449992618756,16219.665369000722,1773.634140969163
1776957585,430,,Aggregated,102.600000,48.800000,1000,2500,3400,4000,6000,8700,9900,11000,13000,16000,16000,4639,1026,1000.0,2225.302629675372,2.5039449992618756,16219.665369000722,1744.6322483293814
1776957586,436,,Aggregated,102.500000,56.200000,970,2500,3400,4000,6000,8700,9700,11000,13000,16000,16000,4765,1135,970.0,2194.362275153837,2.5039449992618756,16219.665369000722,1707.019517313746
1776957587,442,,Aggregated,105.900000,59.400000,920,2400,3400,4000,6100,8700,9800,11000,13000,16000,16000,4874,1212,920.0,2187.1340105498625,2.3679790010646684,16219.665369000722,1681.946040213377
1776957588,444,,Aggregated,92.200000,66.500000,870,2400,3300,3900,6000,8700,9800,11000,13000,16000,16000,4985,1319,870.0,2146.067773834107,2.3679790010646684,16219.665369000722,1646.1005015045134
1776957589,445,,Aggregated,97.700000,73.700000,830,2400,3300,3900,6100,8800,10000,11000,13000,16000,16000,5117,1421,830.0,2152.0589765325444,2.3679790010646684,16219.665369000722,1617.9018956419777
1776957590,461,,Aggregated,101.500000,79.300000,840,2400,3400,4000,6400,9000,11000,12000,13000,16000,16000,5220,1465,840.0,2233.387920767054,2.3679790010646684,16219.665369000722,1607.8798850574713
1776957591,461,,Aggregated,102.400000,82.100000,780,2300,3300,4000,6300,9000,11000,12000,13000,16000,16000,5369,1590,780.0,2195.1649181955704,2.3679790010646684,16219.665369000722,1572.4762525609983
1776957592,464,,Aggregated,106.900000,81.400000,750,2300,3300,3900,6300,9000,11000,12000,14000,16000,16000,5494,1697,750.0,2180.4242857934105,2.3679790010646684,16219.665369000722,1545.8713141609028
1776957593,464,,Aggregated,109.000000,84.000000,730,2300,3300,4000,7000,9300,11000,12000,15000,16000,16000,5621,1774,730.0,2236.541290968156,2.3679790010646684,16219.665369000722,1536.9782956769259
1776957594,469,,Aggregated,113.800000,88.100000,710,2300,3300,4000,7200,9500,11000,12000,15000,16000,16000,5757,1872,710.0,2242.981760110993,2.3679790010646684,16219.665369000722,1513.6487754038562
1776957595,488,,Aggregated,115.400000,87.800000,700,2300,3400,4100,7600,9600,11000,12000,15000,16000,16000,5900,1959,700.0,2267.778098179998,2.3679790010646684,16219.665369000722,1501.023220338983
1776957596,488,,Aggregated,118.600000,90.800000,670,2200,3300,4000,7500,9500,11000,12000,15000,16000,16000,6034,2064,660.0,2237.994334337086,2.3679790010646684,16219.665369000722,1478.0265164070267
1776957597,492,,Aggregated,123.200000,90.500000,650,2200,3400,4100,7500,9400,11000,12000,15000,16000,16000,6206,2163,650.0,2252.310221116173,2.3679790010646684,16219.665369000722,1463.7141475990977
1776957598,492,,Aggregated,123.400000,91.500000,630,2200,3400,4100,7400,9400,11000,12000,15000,16000,16000,6311,2247,630.0,2236.79432013151,2.3679790010646684,16219.665369000722,1446.5292346696244
1776957599,492,,Aggregated,129.400000,94.700000,620,2200,3400,4100,7300,9300,11000,12000,15000,16000,16000,6440,2333,620.0,2233.8831236785654,2.3679790010646684,16219.665369000722,1429.9302795031056
1776957600,492,,Aggregated,130.400000,91.500000,610,2200,3400,4200,7300,9300,11000,12000,15000,16000,16000,6554,2400,610.0,2238.3495092992,2.3679790010646684,16219.665369000722,1423.15090021361
1776957601,492,,Aggregated,131.700000,90.400000,690,2400,3600,4300,7200,9200,11000,12000,15000,16000,16000,6819,2416,690.0,2280.5650939074562,2.3679790010646684,16219.665369000722,1453.256195923156
1776957601,492,,Aggregated,131.700000,90.400000,700,2400,3600,4300,7100,9200,11000,12000,15000,16000,16000,6860,2433,700.0,2270.618356158155,2.3679790010646684,16219.665369000722,1452.1706997084548
1776957602,492,,Aggregated,131.600000,92.500000,670,2300,3500,4200,7000,9100,11000,12000,15000,16000,16000,7020,2551,660.0,2230.0118936893064,2.3679790010646684,16219.665369000722,1430.6653846153847
1776957603,492,,Aggregated,131.200000,85.700000,660,2200,3400,4100,6900,9100,11000,12000,15000,16000,16000,7132,2618,660.0,2206.2689955562178,2.3679790010646684,16219.665369000722,1423.3656758272575
1776957604,492,,Aggregated,151.500000,84.800000,650,2200,3400,4100,6700,9100,11000,12000,15000,16000,16000,7228,2670,650.0,2186.310736659233,2.3679790010646684,16219.665369000722,1417.4380188157168
1776957605,492,,Aggregated,151.400000,86.000000,630,2100,3300,4000,6600,9000,11000,12000,15000,16000,16000,7392,2792,630.0,2151.895413517715,2.3679790010646684,16219.665369000722,1400.574945887446
1776957606,492,,Aggregated,148.400000,80.300000,620,2100,3200,4000,6500,9000,11000,12000,15000,16000,16000,7484,2854,620.0,2137.493319715654,2.3679790010646684,16219.665369000722,1392.305852485302
1776957607,492,,Aggregated,148.200000,83.800000,580,2000,3200,4000,6400,9000,11000,12000,15000,16000,16000,7623,2980,580.0,2103.6154298713027,2.3679790010646684,16219.665369000722,1369.8450741178015
1776957608,492,,Aggregated,145.100000,78.900000,550,2000,3100,3900,6400,9000,11000,12000,15000,16000,16000,7729,3068,550.0,2082.2844210936646,2.3679790010646684,16219.665369000722,1355.8955880450253
1776957609,492,,Aggregated,138.500000,74.900000,520,1900,3100,3900,6400,8900,11000,12000,15000,16000,16000,7860,3179,520.0,2063.262323314496,2.3679790010646684,16219.665369000722,1337.9784987277353
1776957610,492,,Aggregated,141.500000,81.500000,510,1900,3100,3900,6400,9000,11000,12000,15000,16000,16000,7976,3264,510.0,2059.9010566153383,2.3679790010646684,16219.665369000722,1326.8593279839517
1776957611,492,,Aggregated,138.400000,80.400000,490,1900,3100,3900,6400,9000,11000,12000,15000,16000,16000,8105,3357,490.0,2061.6146467561916,2.3679790010646684,16219.665369000722,1316.8503392967305
1776957612,492,,Aggregated,140.200000,85.100000,470,1900,3100,4000,6400,9000,11000,12000,15000,16000,16000,8230,3451,470.0,2062.0042173901506,2.3679790010646684,16219.665369000722,1305.6261239368166
1776957613,492,,Aggregated,141.800000,90.700000,450,1900,3100,4000,6500,9100,11000,12000,15000,16000,16000,8347,3539,450.0,2065.5108010070626,2.3679790010646684,16219.665369000722,1296.0571462801006
1776957614,492,,Aggregated,119.300000,88.500000,430,1900,3100,4000,6500,9200,11000,12000,15000,16000,16000,8481,3625,430.0,2083.7687669340858,2.3679790010646684,16219.665369000722,1289.079235939158
1776957615,492,,Aggregated,119.600000,90.200000,420,1900,3100,4000,6500,9300,11000,13000,15000,16000,16000,8622,3717,420.0,2101.9221422545806,2.3679790010646684,16219.665369000722,1279.4314544189283
1776957616,492,,Aggregated,122.400000,94.400000,410,1900,3200,4100,6600,9400,12000,14000,15000,16000,16000,8742,3799,410.0,2121.086964146534,2.3679790010646684,16219.665369000722,1272.7013269274767
1776957617,492,,Aggregated,121.000000,92.500000,400,1900,3200,4100,6700,9600,12000,14000,16000,17000,17000,8872,3875,400.0,2154.406954033249,2.3679790010646684,16629.00454800001,1266.4481514878269
1776957618,492,,Aggregated,123.100000,92.300000,380,1900,3200,4200,6600,9600,12000,15000,16000,17000,17000,8985,3942,380.0,2164.16929716928,2.3679790010646684,16629.00454800001,1263.3337785197552
1776957619,492,,Aggregated,126.100000,92.800000,410,2000,3400,4200,6600,9500,12000,14000,16000,17000,17000,9142,3991,410.0,2181.068168612994,2.3679790010646684,16629.00454800001,1266.7306935025158
1776957620,492,,Aggregated,123.500000,87.800000,400,2000,3500,4200,6500,9500,12000,14000,16000,17000,17000,9269,4069,400.0,2172.9483612942054,2.3679790010646684,16629.00454800001,1260.3459920163987
1776957621,492,,Aggregated,125.800000,85.500000,470,2000,3400,4100,6400,9400,12000,14000,16000,17000,17000,9486,4069,470.0,2171.0677966578132,2.3679790010646684,16629.00454800001,1281.4485557663925
1776957622,492,,Aggregated,125.600000,79.400000,460,2000,3300,4100,6400,9300,12000,14000,16000,17000,17000,9582,4139,460.0,2153.8562683282207,2.3679790010646684,16629.00454800001,1276.1027969108745
1776957623,492,,Aggregated,137.300000,74.600000,430,2000,3200,4100,6300,9300,12000,14000,16000,17000,17000,9726,4252,430.0,2129.194599919596,2.3679790010646684,16629.00454800001,1264.275961340736
1776957624,492,,Aggregated,132.100000,66.600000,420,1900,3200,4000,6300,9300,12000,14000,16000,17000,17000,9848,4337,420.0,2114.2438947275577,2.3679790010646684,16629.00454800001,1256.661657189277
1776957625,492,,Aggregated,132.300000,66.700000,410,1900,3200,4000,6200,9200,12000,14000,16000,17000,17000,9969,4417,410.0,2102.166347713912,2.3679790010646684,16629.00454800001,1250.0366135018558
1776957626,492,,Aggregated,133.500000,67.800000,390,2000,3200,4000,6200,9200,12000,14000,16000,16000,17000,10090,4492,390.0,2095.912165134491,2.3679790010646684,16629.00454800001,1244.1538156590684
1776957627,492,,Aggregated,132.700000,67.200000,390,2000,3300,4000,6200,9100,12000,14000,16000,16000,17000,10225,4556,390.0,2098.8636381772126,2.3679790010646684,16629.00454800001,1244.9054278728606
1776957628,492,,Aggregated,133.000000,68.700000,400,2000,3300,4000,6200,9100,12000,14000,16000,16000,17000,10356,4619,400.0,2106.1600450918318,2.3679790010646684,16629.00454800001,1242.0553302433373
1776957629,492,,Aggregated,132.800000,68.700000,410,2100,3400,4100,6200,9100,12000,14000,16000,16000,17000,10478,4672,400.0,2115.313781195842,2.3679790010646684,16629.00454800001,1241.6053636190113
1776957630,492,,Aggregated,132.700000,65.400000,380,2100,3400,4000,6200,9000,12000,14000,16000,16000,17000,10611,4759,380.0,2106.917409739329,2.3679790010646684,16629.00454800001,1236.6424465177645
1776957632,492,,Aggregated,134.700000,67.300000,420,2200,3500,4000,6200,9000,12000,14000,16000,16000,17000,10793,4801,420.0,2120.30499530168,2.3679790010646684,16629.00454800001,1247.002038358195
1776957633,492,,Aggregated,131.900000,66.700000,470,2200,3400,4000,6100,9000,12000,14000,16000,16000,17000,10944,4801,470.0,2115.8368494378647,2.3679790010646684,16629.00454800001,1260.6612755847952
1776957632,492,,Aggregated,131.900000,66.700000,460,2200,3400,4000,6100,8900,12000,14000,16000,16000,17000,11007,4852,460.0,2106.0073282931767,2.3679790010646684,16629.00454800001,1255.6961933315163
1776957633,492,,Aggregated,119.800000,69.000000,410,2100,3400,3900,6100,8900,12000,14000,16000,16000,17000,11200,5020,410.0,2076.3791383147327,2.3679790010646684,16629.00454800001,1239.3176785714286
1776957634,492,,Aggregated,130.600000,73.200000,380,2100,3300,3900,6100,8900,11000,14000,16000,16000,17000,11296,5099,380.0,2064.3467067980678,2.3679790010646684,16629.00454800001,1232.200690509915
1776957635,492,,Aggregated,146.000000,75.700000,350,2000,3300,3900,6000,8900,11000,14000,16000,16000,17000,11421,5200,350.0,2050.7928146555437,2.3679790010646684,16629.00454800001,1223.9945714035548
